timestamp,device_uuid,vaz,vbz,vcz,ia,ib,ic,kwa,kwb,kwc,kvara,kvarb,kvarc,pfa,pfb,pfc,vay,vby,vcy,vaz_ang,vbz_ang,vcz_ang,vay_ang,vby_ang,vcy_ang,ia_ang,ib_ang,ic_ang,,,,,,,,,,,,,
2025-01-30 16:09:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.328613,7357.467773,7302.355957,0.255647297,0.221684532,0.186805077,1.891161203,1.630414724,-1.21184814,-0.027603053,0.045043305,-0.6262905,0.999893494,0.999618591,0.888375427,7463.248535,7436.582031,7293.602051,NULL,-119.7081543,120.347168,0.713989487,-119.2333594,120.9162793,0.836219635,-121.2906543,-86.98302734,,,,,,,,,,,,,
2025-01-30 16:10:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.328613,7357.467773,7302.355957,0.255647297,0.221684532,0.186805077,1.891161203,1.630414724,-1.21184814,-0.027603053,0.045043305,-0.6262905,0.999893494,0.999618591,0.888375427,7463.248535,7436.582031,7293.602051,NULL,-119.7081543,120.347168,0.713989487,-119.2333594,120.9162793,0.836219635,-121.2906543,-86.98302734,,,,,,,,,,,,,
2025-01-30 16:10:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.80127,7363.463867,7296.839844,0.306252003,0.274598618,0.322243805,1.790275097,1.535300255,-1.308247924,-1.386459827,-1.315798402,-1.953813672,0.790629578,0.75929895,0.556378906,7458.390625,7443.220703,7288.036133,NULL,-119.5857129,120.4778418,0.715340729,-119.1099902,121.0462891,37.75561523,-78.98813965,-115.716416,,,,,,,,,,,,,
2025-01-30 16:10:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.80127,7363.463867,7296.839844,0.306252003,0.274598618,0.322243805,1.790275097,1.535300255,-1.308247924,-1.386459827,-1.315798402,-1.953813672,0.790629578,0.75929895,0.556378906,7458.390625,7443.220703,7288.036133,NULL,-119.5857129,120.4778418,0.715340729,-119.1099902,121.0462891,37.75561523,-78.98813965,-115.716416,,,,,,,,,,,,,
2025-01-30 16:10:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.432617,7369.731934,7301.781738,0.311376839,0.277094765,0.331465302,1.8509655,1.550776124,-1.291033149,-1.368865371,-1.328654885,-2.047199011,0.80401825,0.759397339,0.533421448,7457.166016,7449.952637,7292.975586,NULL,-119.5378223,120.6033398,0.715814819,-119.0620703,121.172041,36.48445313,-78.9489209,-117.1597363,,,,,,,,,,,,,
2025-01-30 16:10:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.432617,7369.731934,7301.781738,0.311376839,0.277094765,0.331465302,1.8509655,1.550776124,-1.291033149,-1.368865371,-1.328654885,-2.047199011,0.80401825,0.759397339,0.533421448,7457.166016,7449.952637,7292.975586,NULL,-119.5378223,120.6033398,0.715814819,-119.0620703,121.172041,36.48445313,-78.9489209,-117.1597363,,,,,,,,,,,,,
2025-01-30 16:10:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.183594,7373.576172,7304.898926,0.305899925,0.276407738,0.325332031,1.77940917,1.563812494,-1.2500875,-1.394867182,-1.307056546,-2.021167278,0.787014038,0.767284363,0.526016541,7455.847656,7453.293945,7296.41748,NULL,-119.4661816,120.7065039,0.713678055,-118.9899316,121.2781348,38.09266357,-79.57682617,-117.5567969,,,,,,,,,,,,,
2025-01-30 16:10:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.183594,7373.576172,7304.898926,0.305899925,0.276407738,0.325332031,1.77940917,1.563812494,-1.2500875,-1.394867182,-1.307056546,-2.021167278,0.787014038,0.767284363,0.526016541,7455.847656,7453.293945,7296.41748,NULL,-119.4661816,120.7065039,0.713678055,-118.9899316,121.2781348,38.09266357,-79.57682617,-117.5567969,,,,,,,,,,,,,
2025-01-30 16:10:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.663574,7365.944824,7303.739746,0.30576622,0.27646595,0.324707413,1.774066091,1.550854564,-1.245389938,-1.400298953,-1.319814086,-2.018263578,0.784942932,0.761554443,0.525131287,7456.574707,7445.642578,7295.23584,NULL,-119.5784375,120.5720996,0.712942886,-119.1037891,121.1402832,38.28459961,-79.17986328,-117.7508105,,,,,,,,,,,,,
2025-01-30 16:10:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.663574,7365.944824,7303.739746,0.30576622,0.27646595,0.324707413,1.774066091,1.550854564,-1.245389938,-1.400298953,-1.319814086,-2.018263578,0.784942932,0.761554443,0.525131287,7456.574707,7445.642578,7295.23584,NULL,-119.5784375,120.5720996,0.712942886,-119.1037891,121.1402832,38.28459961,-79.17986328,-117.7508105,,,,,,,,,,,,,
2025-01-30 16:10:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7390.679688,7364.836914,7304.037598,0.306152725,0.275160675,0.33094738,1.803076386,1.52994895,-1.296010852,-1.366975427,-1.328914404,-2.040456533,0.796877563,0.754966064,0.536150513,7455.500488,7444.680176,7295.558594,NULL,-119.602168,120.562207,0.714235458,-119.1255469,121.1318652,37.16704102,-78.62457031,-117.0158301,,,,,,,,,,,,,
2025-01-30 16:10:50+00,add18211-8fb9-4362-af7e-6fcb39131869,7390.679688,7364.836914,7304.037598,0.306152725,0.275160675,0.33094738,1.803076386,1.52994895,-1.296010852,-1.366975427,-1.328914404,-2.040456533,0.796877563,0.754966064,0.536150513,7455.500488,7444.680176,7295.558594,NULL,-119.602168,120.562207,0.714235458,-119.1255469,121.1318652,37.16704102,-78.62457031,-117.0158301,,,,,,,,,,,,,
2025-01-30 16:10:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7392.709961,7367.477539,7301.960449,0.300694447,0.277427979,0.33105793,1.745287061,1.555311561,-1.274411201,-1.376759052,-1.326165438,-2.054157495,0.785123169,0.76093634,0.527188721,7457.385254,7447.518555,7293.416504,NULL,-119.5441699,120.557959,0.714715576,-119.0678516,121.1271973,38.26792725,-79.09098633,-117.6263379,,,,,,,,,,,,,
2025-01-30 16:11:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7392.709961,7367.477539,7301.960449,0.300694447,0.277427979,0.33105793,1.745287061,1.555311561,-1.274411201,-1.376759052,-1.326165438,-2.054157495,0.785123169,0.76093634,0.527188721,7457.385254,7447.518555,7293.416504,NULL,-119.5441699,120.557959,0.714715576,-119.0678516,121.1271973,38.26792725,-79.09098633,-117.6263379,,,,,,,,,,,,,
2025-01-30 16:11:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.152344,7367.693848,7301.880371,0.300377121,0.282581577,0.325059662,1.757968426,1.594745636,-1.287363648,-1.356910229,-1.338433385,-1.994095922,0.791616028,0.765977539,0.542379761,7457.969238,7447.519531,7293.318359,NULL,-119.5365039,120.5504883,0.711932373,-119.059873,121.119873,37.66321045,-79.53053223,-116.6037305,,,,,,,,,,,,,
2025-01-30 16:11:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.152344,7367.693848,7301.880371,0.300377121,0.282581577,0.325059662,1.757968426,1.594745636,-1.287363648,-1.356910229,-1.338433385,-1.994095922,0.791616028,0.765977539,0.542379761,7457.969238,7447.519531,7293.318359,NULL,-119.5365039,120.5504883,0.711932373,-119.059873,121.119873,37.66321045,-79.53053223,-116.6037305,,,,,,,,,,,,,
2025-01-30 16:11:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7402.157227,7358.944336,7297.786133,0.301868801,0.275878906,0.328135529,1.783535242,1.54354167,-1.269962549,-1.346069932,-1.318749309,-2.030173779,0.798187927,0.760298889,0.530330383,7467.180664,7438.629883,7289.281738,NULL,-119.6764941,120.3119141,0.71451561,-119.1992578,120.8791016,37.04259033,-79.1670459,-117.6603027,,,,,,,,,,,,,
2025-01-30 16:11:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7402.157227,7358.944336,7297.786133,0.301868801,0.275878906,0.328135529,1.783535242,1.54354167,-1.269962549,-1.346069932,-1.318749309,-2.030173779,0.798187927,0.760298889,0.530330383,7467.180664,7438.629883,7289.281738,NULL,-119.6764941,120.3119141,0.71451561,-119.1992578,120.8791016,37.04259033,-79.1670459,-117.6603027,,,,,,,,,,,,,
2025-01-30 16:11:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7409.534668,7357.641113,7291.535645,0.352004738,0.278168221,0.346609879,2.088698626,1.740394592,-1.457823753,-1.562049985,-1.076964021,-2.06448245,0.800822632,0.850357666,0.576826294,7474.464355,7437.428711,7283.199707,NULL,-119.6796289,120.1547461,0.712548447,-119.202998,120.7231641,36.79127197,-87.93022461,-114.617627,,,,,,,,,,,,,
2025-01-30 16:11:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7409.534668,7357.641113,7291.535645,0.352004738,0.278168221,0.346609879,2.088698626,1.740394592,-1.457823753,-1.562049985,-1.076964021,-2.06448245,0.800822632,0.850357666,0.576826294,7474.464355,7437.428711,7283.199707,NULL,-119.6796289,120.1547461,0.712548447,-119.202998,120.7231641,36.79127197,-87.93022461,-114.617627,,,,,,,,,,,,,
2025-01-30 16:11:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7410.270508,7354.274414,7297.533203,0.344395828,0.279044933,0.343426971,2.019880056,1.693256259,-1.439027786,-1.559847832,-1.159438491,-2.051849365,0.791468567,0.825104004,0.574194031,7475.121094,7433.666504,7289.126953,NULL,-119.7291113,120.1085059,0.714184341,-119.2518652,120.6772266,37.67703369,-85.32814453,-114.848291,,,,,,,,,,,,,
2025-01-30 16:11:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7410.270508,7354.274414,7297.533203,0.344395828,0.279044933,0.343426971,2.019880056,1.693256259,-1.439027786,-1.559847832,-1.159438491,-2.051849365,0.791468567,0.825104004,0.574194031,7475.121094,7433.666504,7289.126953,NULL,-119.7291113,120.1085059,0.714184341,-119.2518652,120.6772266,37.67703369,-85.32814453,-114.848291,,,,,,,,,,,,,
2025-01-30 16:11:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7407.768066,7357.529785,7298.193848,0.35990303,0.289946156,0.344148216,2.100852966,1.827395558,-1.403523207,-1.641459823,-1.100700378,-2.082921267,0.787993713,0.856610046,0.558802917,7472.841797,7437.10498,7289.677246,NULL,-119.7141211,120.227168,0.713443222,-119.2378418,120.7933984,38.00158691,-88.6521875,-115.7997852,,,,,,,,,,,,,
2025-01-30 16:11:50+00,add18211-8fb9-4362-af7e-6fcb39131869,7407.768066,7357.529785,7298.193848,0.35990303,0.289946156,0.344148216,2.100852966,1.827395558,-1.403523207,-1.641459823,-1.100700378,-2.082921267,0.787993713,0.856610046,0.558802917,7472.841797,7437.10498,7289.677246,NULL,-119.7141211,120.227168,0.713443222,-119.2378418,120.7933984,38.00158691,-88.6521875,-115.7997852,,,,,,,,,,,,,
2025-01-30 16:11:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.233887,7351.94873,7290.531738,3.644497375,3.660885315,3.105875854,26.91531754,26.9064045,22.62905121,-1.256323934,0.66576916,-0.808430672,0.998912415,0.999694031,0.999362488,7458.29834,7431.499512,7281.66748,NULL,-119.682793,120.3189453,0.712978516,-119.2054297,120.8879785,2.672450562,-121.1002246,122.3649902,,,,,,,,,,,,,
2025-01-30 16:12:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7393.233887,7351.94873,7290.531738,3.644497375,3.660885315,3.105875854,26.91531754,26.9064045,22.62905121,-1.256323934,0.66576916,-0.808430672,0.998912415,0.999694031,0.999362488,7458.29834,7431.499512,7281.66748,NULL,-119.682793,120.3189453,0.712978516,-119.2054297,120.8879785,2.672450562,-121.1002246,122.3649902,,,,,,,,,,,,,
2025-01-30 16:12:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.20459,7345.274902,7282.5625,2.827519836,2.833226624,2.29593338,20.86720848,20.80964279,16.6858139,-1.464987516,0.221954077,-1.07299912,0.997544678,0.999943115,0.997938782,7463.174805,7424.654297,7274.242188,NULL,-119.699043,120.1599902,0.714755859,-119.2223242,120.7286523,4.015874939,-120.310127,123.8393945,,,,,,,,,,,,,
2025-01-30 16:12:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.20459,7345.274902,7282.5625,2.827519836,2.833226624,2.29593338,20.86720848,20.80964279,16.6858139,-1.464987516,0.221954077,-1.07299912,0.997544678,0.999943115,0.997938782,7463.174805,7424.654297,7274.242188,NULL,-119.699043,120.1599902,0.714755859,-119.2223242,120.7286523,4.015874939,-120.310127,123.8393945,,,,,,,,,,,,,
2025-01-30 16:12:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7397.123047,7346.050293,7288.57666,2.798279724,2.786410522,2.260478973,20.64587975,20.4671917,16.43847275,-1.485046029,0.280427337,-1.106558323,0.997423096,0.999906128,0.997742004,7462.36084,7425.794434,7280.054199,NULL,-119.7197852,120.1831543,0.714631042,-119.2422754,120.7522266,4.11416626,-120.5047656,124.0342188,,,,,,,,,,,,,
2025-01-30 16:12:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7397.123047,7346.050293,7288.57666,2.798279724,2.786410522,2.260478973,20.64587975,20.4671917,16.43847275,-1.485046029,0.280427337,-1.106558323,0.997423096,0.999906128,0.997742004,7462.36084,7425.794434,7280.054199,NULL,-119.7197852,120.1831543,0.714631042,-119.2422754,120.7522266,4.11416626,-120.5047656,124.0342188,,,,,,,,,,,,,
2025-01-30 16:12:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7400.969238,7348.655762,7288.694336,2.808462219,2.782339783,2.270509644,20.73405075,20.44500351,16.51157379,-1.459321737,0.24393037,-1.113126397,0.997532288,0.999928833,0.997735352,7465.508789,7428.219727,7280.396484,NULL,-119.6598242,120.219043,0.717314606,-119.1810547,120.7868945,4.026001282,-120.3433984,124.0758008,,,,,,,,,,,,,
2025-01-30 16:12:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7400.969238,7348.655762,7288.694336,2.808462219,2.782339783,2.270509644,20.73405075,20.44500351,16.51157379,-1.459321737,0.24393037,-1.113126397,0.997532288,0.999928833,0.997735352,7465.508789,7428.219727,7280.396484,NULL,-119.6598242,120.219043,0.717314606,-119.1810547,120.7868945,4.026001282,-120.3433984,124.0758008,,,,,,,,,,,,,
2025-01-30 16:12:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.101074,7350.80127,7290.187012,2.789566345,2.770011292,2.251794128,20.58432007,20.36035156,16.37166786,-1.480495691,0.243143499,-1.205645919,0.997423523,0.999928711,0.997299377,7463.32373,7430.651367,7281.768555,NULL,-119.686748,120.2617871,0.714899445,-119.2098633,120.8310449,4.113827209,-120.3709473,124.4735742,,,,,,,,,,,,,
2025-01-30 16:12:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.101074,7350.80127,7290.187012,2.789566345,2.770011292,2.251794128,20.58432007,20.36035156,16.37166786,-1.480495691,0.243143499,-1.205645919,0.997423523,0.999928711,0.997299377,7463.32373,7430.651367,7281.768555,NULL,-119.686748,120.2617871,0.714899445,-119.2098633,120.8310449,4.113827209,-120.3709473,124.4735742,,,,,,,,,,,,,
2025-01-30 16:12:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.470703,7352.952148,7294.106445,2.796615295,2.771036072,2.244648132,20.61982727,20.37363434,16.33044243,-1.45501256,0.26021415,-1.175612926,0.997519653,0.999918457,0.997418823,7456.044922,7432.942383,7285.815918,NULL,-119.6593262,120.3619238,0.714805984,-119.1832422,120.9306445,4.036315308,-120.3910742,124.4794922,,,,,,,,,,,,,
2025-01-30 16:12:50+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.470703,7352.952148,7294.106445,2.796615295,2.771036072,2.244648132,20.61982727,20.37363434,16.33044243,-1.45501256,0.26021415,-1.175612926,0.997519653,0.999918457,0.997418823,7456.044922,7432.942383,7285.815918,NULL,-119.6593262,120.3619238,0.714805984,-119.1832422,120.9306445,4.036315308,-120.3910742,124.4794922,,,,,,,,,,,,,
2025-01-30 16:12:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.474609,7355.909668,7297.968262,2.792594299,2.771049194,2.240472412,20.60913086,20.38183784,16.30755806,-1.46219027,0.267065257,-1.189679742,0.997492615,0.999914185,0.997349548,7463.519531,7435.82959,7289.700195,NULL,-119.6870996,120.3503027,0.714092178,-119.2094727,120.9192285,4.058258362,-120.4378125,124.522793,,,,,,,,,,,,,
2025-01-30 16:13:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.474609,7355.909668,7297.968262,2.792594299,2.771049194,2.240472412,20.60913086,20.38183784,16.30755806,-1.46219027,0.267065257,-1.189679742,0.997492615,0.999914185,0.997349548,7463.519531,7435.82959,7289.700195,NULL,-119.6870996,120.3503027,0.714092178,-119.2094727,120.9192285,4.058258362,-120.4378125,124.522793,,,,,,,,,,,,,
2025-01-30 16:13:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7407.439453,7351.021973,7299.825195,2.956302185,2.962280273,2.417221222,21.84974289,21.77370834,17.61600876,-1.462438703,0.300944716,-1.016174078,0.997767578,0.99990448,0.998340393,7472.532227,7430.17627,7291.325195,NULL,-119.8292676,120.1467871,0.715779419,-119.3507129,120.7149902,3.829188232,-120.6211328,123.4482227,,,,,,,,,,,,,
2025-01-30 16:13:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7407.439453,7351.021973,7299.825195,2.956302185,2.962280273,2.417221222,21.84974289,21.77370834,17.61600876,-1.462438703,0.300944716,-1.016174078,0.997767578,0.99990448,0.998340393,7472.532227,7430.17627,7291.325195,NULL,-119.8292676,120.1467871,0.715779419,-119.3507129,120.7149902,3.829188232,-120.6211328,123.4482227,,,,,,,,,,,,,
2025-01-30 16:13:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7406.922852,7351.041504,7300.32666,2.778400574,2.773471069,2.227487488,20.52221489,20.38645554,16.2274704,-1.533070803,0.242855415,-1.04969418,0.997221375,0.999929077,0.997914368,7471.536621,7430.418945,7292.07373,NULL,-119.8528223,120.1550098,0.713992538,-119.3773242,120.7247852,4.27223053,-120.535332,123.8560938,,,,,,,,,,,,,
2025-01-30 16:13:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7406.922852,7351.041504,7300.32666,2.778400574,2.773471069,2.227487488,20.52221489,20.38645554,16.2274704,-1.533070803,0.242855415,-1.04969418,0.997221375,0.999929077,0.997914368,7471.536621,7430.418945,7292.07373,NULL,-119.8528223,120.1550098,0.713992538,-119.3773242,120.7247852,4.27223053,-120.535332,123.8560938,,,,,,,,,,,,,
2025-01-30 16:13:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7409.915039,7356.508789,7298.629883,2.764460754,2.776014099,2.226175385,20.42975998,20.42067528,16.21250153,-1.495451331,0.211702392,-1.073893189,0.997331604,0.999946289,0.997813416,7475.236816,7435.791992,7290.408203,NULL,-119.8332227,120.1181152,0.712479706,-119.3560645,120.6861621,4.186564636,-120.4271875,123.9077637,,,,,,,,,,,,,
2025-01-30 16:13:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7409.915039,7356.508789,7298.629883,2.764460754,2.776014099,2.226175385,20.42975998,20.42067528,16.21250153,-1.495451331,0.211702392,-1.073893189,0.997331604,0.999946289,0.997813416,7475.236816,7435.791992,7290.408203,NULL,-119.8332227,120.1181152,0.712479706,-119.3560645,120.6861621,4.186564636,-120.4271875,123.9077637,,,,,,,,,,,,,
2025-01-30 16:13:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7408.060059,7353.960938,7293.280273,2.734256897,2.737834473,2.193150024,20.20189857,20.13309479,15.95776653,-1.47315979,0.183109254,-1.094518185,0.997351746,0.999958618,0.997656067,7473.518555,7433.86084,7285.084961,NULL,-119.7790918,120.0800293,0.714684982,-119.3018555,120.648291,4.170732117,-120.3001758,124.0037109,,,,,,,,,,,,,
2025-01-30 16:13:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7408.060059,7353.960938,7293.280273,2.734256897,2.737834473,2.193150024,20.20189857,20.13309479,15.95776653,-1.47315979,0.183109254,-1.094518185,0.997351746,0.999958618,0.997656067,7473.518555,7433.86084,7285.084961,NULL,-119.7790918,120.0800293,0.714684982,-119.3018555,120.648291,4.170732117,-120.3001758,124.0037109,,,,,,,,,,,,,
2025-01-30 16:13:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7408.058105,7358.805664,7291.357422,2.750072937,2.731114502,2.212706451,20.3180294,20.09660339,16.09264946,-1.491504073,0.213873267,-1.149245381,0.997316467,0.999943359,0.997459717,7473.42627,7438.689453,7283.211914,NULL,-119.663252,120.1344629,0.713486633,-119.185166,120.703418,4.198432922,-120.2729883,124.2192676,,,,,,,,,,,,,
2025-01-30 16:13:50+00,add18211-8fb9-4362-af7e-6fcb39131869,7408.058105,7358.805664,7291.357422,2.750072937,2.731114502,2.212706451,20.3180294,20.09660339,16.09264946,-1.491504073,0.213873267,-1.149245381,0.997316467,0.999943359,0.997459717,7473.42627,7438.689453,7283.211914,NULL,-119.663252,120.1344629,0.713486633,-119.185166,120.703418,4.198432922,-120.2729883,124.2192676,,,,,,,,,,,,,
2025-01-30 16:13:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7408.49707,7360.598145,7294.605957,2.765331116,2.749796143,2.215333557,20.4321537,20.23843193,16.11722565,-1.497372031,0.263252854,-1.174792767,0.997325439,0.999915405,0.997354004,7474.013672,7440.661133,7286.329102,NULL,-119.7284473,120.1854004,0.712549896,-119.251377,120.7519238,4.1914328,-120.4736914,124.3543457,,,,,,,,,,,,,
2025-01-30 16:14:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7408.49707,7360.598145,7294.605957,2.765331116,2.749796143,2.215333557,20.4321537,20.23843193,16.11722565,-1.497372031,0.263252854,-1.174792767,0.997325439,0.999915405,0.997354004,7474.013672,7440.661133,7286.329102,NULL,-119.7284473,120.1854004,0.712549896,-119.251377,120.7519238,4.1914328,-120.4736914,124.3543457,,,,,,,,,,,,,
2025-01-30 16:14:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7406.913574,7354.260742,7297.171387,2.766636658,2.76480011,2.21312973,20.42933464,20.33068466,16.11235046,-1.604416966,0.310831368,-1.09605062,0.996930298,0.999883118,0.997694275,7472.412109,7434.099121,7289.102051,NULL,-119.8629883,120.0988184,0.712934189,-119.3866602,120.6656836,4.490504761,-120.7388965,123.9904004,,,,,,,,,,,,,
2025-01-30 16:14:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7406.913574,7354.260742,7297.171387,2.766636658,2.76480011,2.21312973,20.42933464,20.33068466,16.11235046,-1.604416966,0.310831368,-1.09605062,0.996930298,0.999883118,0.997694275,7472.412109,7434.099121,7289.102051,NULL,-119.8629883,120.0988184,0.712934189,-119.3866602,120.6656836,4.490504761,-120.7388965,123.9904004,,,,,,,,,,,,,
2025-01-30 16:14:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7406.928711,7359.092773,7301.508789,2.785506897,2.767706299,2.226392517,20.57436562,20.36548615,16.21327782,-1.541773081,0.307439625,-1.178114414,0.997204041,0.999886047,0.997370422,7472.146973,7438.949707,7293.453125,NULL,-119.7884473,120.2525879,0.71245903,-119.3133008,120.8202051,4.285541382,-120.6533301,124.4085938,,,,,,,,,,,,,
2025-01-30 16:14:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7406.928711,7359.092773,7301.508789,2.785506897,2.767706299,2.226392517,20.57436562,20.36548615,16.21327782,-1.541773081,0.307439625,-1.178114414,0.997204041,0.999886047,0.997370422,7472.146973,7438.949707,7293.453125,NULL,-119.7884473,120.2525879,0.71245903,-119.3133008,120.8202051,4.285541382,-120.6533301,124.4085938,,,,,,,,,,,,,
2025-01-30 16:14:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7407.247559,7356.96582,7303.95459,2.801751709,2.769474792,2.226370392,20.69222832,20.37211037,16.21930504,-1.590537548,0.339029431,-1.168037891,0.997058777,0.999861572,0.997416931,7472.22168,7436.777832,7295.976563,NULL,-119.8147168,120.2869141,0.713333588,-119.3402051,120.856748,4.39547821,-120.7681348,124.4059766,,,,,,,,,,,,,
2025-01-30 16:14:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7407.247559,7356.96582,7303.95459,2.801751709,2.769474792,2.226370392,20.69222832,20.37211037,16.21930504,-1.590537548,0.339029431,-1.168037891,0.997058777,0.999861572,0.997416931,7472.22168,7436.777832,7295.976563,NULL,-119.8147168,120.2869141,0.713333588,-119.3402051,120.856748,4.39547821,-120.7681348,124.4059766,,,,,,,,,,,,,
2025-01-30 16:14:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7403.907715,7364.668945,7302.006348,2.809832153,2.774381104,2.245106659,20.74526787,20.42895508,16.3464241,-1.558632016,0.375145942,-1.24521935,0.997189514,0.999831421,0.997111084,7469.240723,7444.495605,7293.916504,NULL,-119.7441699,120.3775977,0.713679352,-119.2683887,120.9464648,4.296669922,-120.7961914,124.7337988,,,,,,,,,,,,,
2025-01-30 16:14:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7403.907715,7364.668945,7302.006348,2.809832153,2.774381104,2.245106659,20.74526787,20.42895508,16.3464241,-1.558632016,0.375145942,-1.24521935,0.997189514,0.999831421,0.997111084,7469.240723,7444.495605,7293.916504,NULL,-119.7441699,120.3775977,0.713679352,-119.2683887,120.9464648,4.296669922,-120.7961914,124.7337988,,,,,,,,,,,,,
2025-01-30 16:14:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.71875,7356.837402,7304.208984,2.816800232,2.770591431,2.231414795,20.78043365,20.379879,16.25527191,-1.583935857,0.344441384,-1.189309478,0.997107666,0.999857178,0.997334167,7463.695801,7436.499512,7296.303711,NULL,-119.8355469,120.3581152,0.715389023,-119.3608691,120.9254199,4.358797302,-120.8038086,124.5426758,,,,,,,,,,,,,
2025-01-30 16:14:50+00,add18211-8fb9-4362-af7e-6fcb39131869,7398.71875,7356.837402,7304.208984,2.816800232,2.770591431,2.231414795,20.78043365,20.379879,16.25527191,-1.583935857,0.344441384,-1.189309478,0.997107666,0.999857178,0.997334167,7463.695801,7436.499512,7296.303711,NULL,-119.8355469,120.3581152,0.715389023,-119.3608691,120.9254199,4.358797302,-120.8038086,124.5426758,,,,,,,,,,,,,
2025-01-30 16:14:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7399.091797,7347.595703,7301.393066,2.805605469,2.780245972,2.220449982,20.70418167,20.4248848,16.17223358,-1.506700158,0.363780707,-1.140214801,0.997362549,0.999841431,0.997523804,7464.458496,7427.206543,7293.293945,NULL,-119.9518262,120.2310547,0.71295433,-119.4745801,120.7982129,4.162233887,-120.9721973,124.2639941,,,,,,,,,,,,,
2025-01-30 16:15:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7399.091797,7347.595703,7301.393066,2.805605469,2.780245972,2.220449982,20.70418167,20.4248848,16.17223358,-1.506700158,0.363780707,-1.140214801,0.997362549,0.999841431,0.997523804,7464.458496,7427.206543,7293.293945,NULL,-119.9518262,120.2310547,0.71295433,-119.4745801,120.7982129,4.162233887,-120.9721973,124.2639941,,,,,,,,,,,,,
2025-01-30 16:15:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7397.818848,7348.114746,7311.696777,2.783384094,2.739026794,2.172369232,20.52950668,20.12250519,15.83880997,-1.589809299,0.410030276,-1.19339025,0.997014954,0.99979248,0.997173523,7462.569824,7427.588867,7303.771484,NULL,-120.0338086,120.3234961,0.716229782,-119.558457,120.8914551,4.428159485,-121.2011523,124.6323535,,,,,,,,,,,,,
